sido,sidoCode,gugun,gugunCode,sidoShort,x,y
서울특별시,6110000,가정보호,6119999,서울,\N,\N
서울특별시,6110000,강남구,3220000,서울,37.51733193,127.0473774
서울특별시,6110000,강동구,3240000,서울,37.53019332,127.1237925
서울특별시,6110000,강북구,3080000,서울,37.63975133,127.0255381
서울특별시,6110000,강서구,3150000,서울,37.55096462,126.8495338
서울특별시,6110000,관악구,3200000,서울,37.47836838,126.9515619
서울특별시,6110000,광진구,3040000,서울,37.53855831,127.0823852
서울특별시,6110000,구로구,3160000,서울,37.49543309,126.8875053
서울특별시,6110000,금천구,3170000,서울,37.45684115,126.8954568
서울특별시,6110000,노원구,3100000,서울,37.65436176,127.0564305
서울특별시,6110000,도봉구,3090000,서울,37.66869141,127.0472105
서울특별시,6110000,동대문구,3050000,서울,37.57441844,127.0397474
서울특별시,6110000,동작구,3190000,서울,37.51248204,126.9393151
서울특별시,6110000,마포구,3130000,서울,37.56621419,126.9019551
서울특별시,6110000,서대문구,3120000,서울,37.57916186,126.9368157
서울특별시,6110000,서울특별시,6119998,서울,37.566705,126.978422
서울특별시,6110000,서초구,3210000,서울,37.48358702,127.0326871
서울특별시,6110000,성동구,3030000,서울,37.56342721,127.0369301
서울특별시,6110000,성북구,3070000,서울,37.58935882,127.0167006
서울특별시,6110000,송파구,3230000,서울,37.51459092,127.1059222
서울특별시,6110000,양천구,3140000,서울,37.51698848,126.8665014
서울특별시,6110000,영등포구,3180000,서울,37.52636718,126.8962784
서울특별시,6110000,용산구,3020000,서울,37.53243104,126.9905823
서울특별시,6110000,은평구,3110000,서울,37.60281744,126.9289387
서울특별시,6110000,종로구,3000000,서울,37.57369797,126.9790269
서울특별시,6110000,중구,3010000,서울,37.5668242,126.9786523
서울특별시,6110000,중랑구,3060000,서울,37.60654324,127.0928203
부산광역시,6260000,강서구,3360000,부산,35.21219795,128.9805706
부산광역시,6260000,금정구,3350000,부산,35.24387876,129.0923872
부산광역시,6260000,기장군,3400000,부산,35.2444181,129.2224221
부산광역시,6260000,남구,3310000,부산,35.13659786,129.0843347
부산광역시,6260000,동구,3270000,부산,35.12943101,129.0454503
부산광역시,6260000,동래구,3300000,부산,35.19654562,129.0930975
부산광역시,6260000,부산진구,3290000,부산,35.16301206,129.0531674
부산광역시,6260000,북구,3320000,부산,35.19728742,128.9902869
부산광역시,6260000,사상구,3390000,부산,35.15259477,128.9911498
부산광역시,6260000,사하구,3340000,부산,35.10451651,128.9747906
부산광역시,6260000,서구,3260000,부산,35.09793649,129.0242036
부산광역시,6260000,수영구,3380000,부산,35.14556578,129.1131947
부산광역시,6260000,연제구,3370000,부산,35.17622581,129.0796416
부산광역시,6260000,영도구,3280000,부산,35.09122729,129.0678936
부산광역시,6260000,중구,3250000,부산,35.10614688,129.032342
부산광역시,6260000,해운대구,3330000,부산,35.16314429,129.1636049
대구광역시,6270000,남구,3440000,대구,35.84603658,128.5977235
대구광역시,6270000,달서구,3470000,대구,35.82992195,128.5328114
대구광역시,6270000,달성군,3480000,대구,35.77493856,128.431683
대구광역시,6270000,동구,3420000,대구,35.88660545,128.6355792
대구광역시,6270000,북구,3450000,대구,35.88567008,128.5829452
대구광역시,6270000,서구,3430000,대구,35.87177003,128.5591703
대구광역시,6270000,수성구,3460000,대구,35.85820622,128.630633
대구광역시,6270000,중구,3410000,대구,35.86933261,128.6061917
인천광역시,6280000,강화군,3570000,인천,37.74667468,126.4878722
인천광역시,6280000,계양구,3550000,인천,37.53737865,126.7377432
인천광역시,6280000,남동구,3530000,인천,37.44730269,126.7316351
인천광역시,6280000,동구,3500000,인천,37.47386304,126.6432539
인천광역시,6280000,미추홀구,3510500,인천,37.46355017,126.6505587
인천광역시,6280000,부평구,3540000,인천,37.50704662,126.7219131
인천광역시,6280000,서구,3560000,인천,37.54537234,126.6759897
인천광역시,6280000,연수구,3520000,인천,37.41020782,126.6783013
인천광역시,6280000,옹진군,3580000,인천,37.44657354,126.6368108
인천광역시,6280000,중구,3490000,인천,37.47368912,126.6215616
광주광역시,6290000,광산구,3630000,광주,35.13961291,126.7936331
광주광역시,6290000,남구,3610000,광주,35.13283577,126.9025023
광주광역시,6290000,동구,3590000,광주,35.14607566,126.9231229
광주광역시,6290000,북구,3620000,광주,35.17419435,126.9120678
광주광역시,6290000,서구,3600000,광주,35.1521121,126.890181
대전광역시,6300000,대덕구,3680000,대전,36.34672853,127.4155717
대전광역시,6300000,동구,3640000,대전,36.31189986,127.4549006
대전광역시,6300000,서구,3660000,대전,36.35550532,127.3837964
대전광역시,6300000,유성구,3670000,대전,36.36228143,127.3561866
대전광역시,6300000,중구,3650000,대전,36.32558413,127.421348
울산광역시,6310000,남구,3700000,울산,35.543836,129.3300782
울산광역시,6310000,동구,3710000,울산,35.50496237,129.416734
울산광역시,6310000,북구,3720000,울산,35.5827316,129.3612401
울산광역시,6310000,울주군,3730000,울산,35.52208225,129.2425062
울산광역시,6310000,중구,3690000,울산,35.56953025,129.3327702
경기도,6410000,가평군,4160000,경기,37.83126719,127.5095758
경기도,6410000,고양시,3940000,경기,37.65839208,126.8319527
경기도,6410000,과천시,3970000,경기,37.42919741,126.9876194
경기도,6410000,광명시,3900000,경기,37.47854495,126.8646824
경기도,6410000,광주시,5540000,경기,37.42947111,127.2551368
경기도,6410000,구리시,3980000,경기,37.59431268,127.129741
경기도,6410000,군포시,4020000,경기,37.36169811,126.9351727
경기도,6410000,김포시,4090000,경기,37.61537194,126.7154492
경기도,6410000,남양주시,3990000,경기,37.63603908,127.216525
경기도,6410000,동두천시,3920000,경기,37.90360103,127.060395
경기도,6410000,부천시,3860000,경기,37.50355382,126.765797
경기도,6410000,성남시,3780000,경기,37.42002831,127.1266495
경기도,6410000,수원시,3740000,경기,37.26342179,127.0285836
경기도,6410000,시흥시,4010000,경기,37.3801339,126.8028788
경기도,6410000,안산시,3930000,경기,37.3218715,126.8308493
경기도,6410000,안성시,4080000,경기,37.00804047,127.2797593
경기도,6410000,안양시,3830000,경기,37.39422486,126.956809
경기도,6410000,양주시,5590000,경기,37.78530604,127.0457897
경기도,6410000,양평군,4170000,경기,37.49169525,127.487437
경기도,6410000,여주시,5700000,경기,37.29821869,127.6373277
경기도,6410000,연천군,4140000,경기,38.09645108,127.075055
경기도,6410000,오산시,4000000,경기,37.14985967,127.0774686
경기도,6410000,용인시,4050000,경기,37.24105978,127.1779313
경기도,6410000,용인시 기흥구,5630000,경기,37.28042961,127.1146568
경기도,6410000,의왕시,4030000,경기,37.34472873,126.9683072
경기도,6410000,의정부시,3820000,경기,37.73813332,127.033731
경기도,6410000,이천시,4070000,경기,37.27229463,127.4350409
경기도,6410000,파주시,4060000,경기,37.75993496,126.7798703
경기도,6410000,평택시,3910000,경기,36.99234989,127.112695
경기도,6410000,포천시,5600000,경기,37.89493752,127.200355
경기도,6410000,하남시,4040000,경기,37.53935004,127.214948
경기도,6410000,화성시,5530000,경기,37.19947764,126.831693
강원도,6420000,강릉시,4200000,강원,37.75203824,128.8759508
강원도,6420000,고성군,4340000,강원,38.38064476,128.4678262
강원도,6420000,동해시,4210000,강원,37.52472563,129.1142906
강원도,6420000,삼척시,4240000,강원,37.45000636,129.1654313
강원도,6420000,속초시,4230000,강원,38.20704196,128.591861
강원도,6420000,양구군,4320000,강원,38.10998653,127.9899599
강원도,6420000,양양군,4350000,강원,38.07547478,128.6190146
강원도,6420000,영월군,4270000,강원,37.1837277,128.4618352
강원도,6420000,원주시,4190000,강원,37.34208489,127.9197299
강원도,6420000,인제군,4330000,강원,38.0696581,128.1703322
강원도,6420000,정선군,4290000,강원,37.38063248,128.6608691
강원도,6420000,철원군,4300000,강원,38.14677824,127.3133601
강원도,6420000,춘천시,4180000,강원,37.88130565,127.7300738
강원도,6420000,태백시,4220000,강원,37.16413551,128.9855615
강원도,6420000,평창군,4280000,강원,37.37092906,128.3903273
강원도,6420000,홍천군,4250000,강원,37.69711202,127.8888153
강원도,6420000,화천군,4310000,강원,38.10615143,127.7081564
강원도,6420000,횡성군,4260000,강원,37.49176625,127.9850485
충청북도,6430000,괴산군,4460000,충북,36.8153827,127.786662
충청북도,6430000,단양군,4480000,충북,36.9846903,128.3654604
충청북도,6430000,보은군,4420000,충북,36.48959367,127.729483
충청북도,6430000,영동군,4440000,충북,36.17509925,127.7834326
충청북도,6430000,옥천군,4430000,충북,36.30640023,127.5712778
충청북도,6430000,음성군,4470000,충북,36.94026472,127.6905021
충청북도,6430000,제천시,4400000,충북,37.13262241,128.1909449
충청북도,6430000,증평군,5570000,충북,36.78534848,127.5814864
충청북도,6430000,진천군,4450000,충북,36.85537535,127.4356281
충청북도,6430000,청주시,5710000,충북,36.64186464,127.488767
충청북도,6430000,충주시,4390000,충북,36.99106121,127.9257948
충청남도,6440000,계룡시,5580000,충남,36.27455525,127.2485949
충청남도,6440000,공주시,4500000,충남,36.44667492,127.1190355
충청남도,6440000,금산군,4550000,충남,36.10887202,127.4881092
충청남도,6440000,논산시,4540000,충남,36.18720729,127.098889
충청남도,6440000,당진시,5680000,충남,36.89002232,126.6457988
충청남도,6440000,보령시,4510000,충남,36.33347327,126.6127408
충청남도,6440000,부여군,4570000,충남,36.27573444,126.9097885
충청남도,6440000,서산시,4530000,충남,36.78484371,126.4503183
충청남도,6440000,서천군,4580000,충남,36.08035315,126.691796
충청남도,6440000,아산시,4520000,충남,36.78985653,127.0025923
충청남도,6440000,연기군,4560000,충남,36.59291794,127.2923247
충청남도,6440000,예산군,4610000,충남,36.67982198,126.8451505
충청남도,6440000,천안시,4490000,충남,36.81518818,127.1138877
충청남도,6440000,청양군,4590000,충남,36.45919078,126.8022575
충청남도,6440000,태안군,4620000,충남,36.74579291,126.2980581
충청남도,6440000,홍성군,4600000,충남,36.60132079,126.6608835
전라북도,6450000,고창군,4780000,전북,35.43581925,126.702108
전라북도,6450000,군산시,4670000,전북,35.96760304,126.7368501
전라북도,6450000,김제시,4710000,전북,35.80373541,126.8805156
전라북도,6450000,남원시,4700000,전북,35.4165409,127.3904262
전라북도,6450000,무주군,4740000,전북,36.00700124,127.6608295
전라북도,6450000,부안군,4790000,전북,35.73199117,126.7334976
전라북도,6450000,순창군,4770000,전북,35.37467053,127.1374905
전라북도,6450000,완주군,4720000,전북,35.9049294,127.1621048
전라북도,6450000,익산시,4680000,전북,35.94840603,126.9577743
전라북도,6450000,임실군,4760000,전북,35.61797841,127.289072
전라북도,6450000,장수군,4750000,전북,35.64734033,127.5212161
전라북도,6450000,전주시,4640000,전북,35.82441066,127.1480112
전라북도,6450000,정읍시,4690000,전북,35.57006855,126.8560787
전라북도,6450000,진안군,4730000,전북,35.79204516,127.4245896
전라남도,6460000,강진군,4920000,전남,34.64227928,126.7673207
전라남도,6460000,고흥군,4880000,전남,34.61130783,127.2849815
전라남도,6460000,곡성군,4860000,전남,35.28206652,127.2920698
전라남도,6460000,광양시,4840000,전남,34.94074938,127.695968
전라남도,6460000,구례군,4870000,전남,35.20275422,127.4627349
전라남도,6460000,나주시,4830000,전남,35.01608629,126.7108787
전라남도,6460000,담양군,4850000,전남,35.32144163,126.9883474
전라남도,6460000,목포시,4800000,전남,34.81187263,126.3922128
전라남도,6460000,무안군,4950000,전남,34.99060496,126.4816637
전라남도,6460000,보성군,4890000,전남,34.77173968,127.0800591
전라남도,6460000,순천시,4820000,전남,34.95072803,127.4873211
전라남도,6460000,신안군,5010000,전남,34.83353723,126.3512929
전라남도,6460000,여수시,4810000,전남,34.76043947,127.6622878
전라남도,6460000,영광군,4970000,전남,35.27737367,126.5121095
전라남도,6460000,영암군,4940000,전남,34.80019853,126.6968016
전라남도,6460000,완도군,4990000,전남,34.31117254,126.7550432
전라남도,6460000,장성군,4980000,전남,35.30205168,126.7848218
전라남도,6460000,장흥군,4910000,전남,34.68184119,126.90708
전라남도,6460000,진도군,5000000,전남,34.48696032,126.2635513
전라남도,6460000,함평군,4960000,전남,35.06610517,126.5166908
전라남도,6460000,해남군,4930000,전남,34.5735728,126.599229
전라남도,6460000,화순군,4900000,전남,35.06468488,126.9866785
경상북도,6470000,경산시,5130000,경북,35.82513352,128.7415622
경상북도,6470000,경주시,5050000,경북,35.85623084,129.2247807
경상북도,6470000,고령군,5200000,경북,35.72635913,128.2629528
경상북도,6470000,구미시,5080000,경북,36.11980598,128.3442843
경상북도,6470000,군위군,5140000,경북,36.2431353,128.5729799
경상북도,6470000,김천시,5060000,경북,36.14010092,128.113693
경상북도,6470000,문경시,5120000,경북,36.58701532,128.1870587
경상북도,6470000,봉화군,5240000,경북,36.89329083,128.732548
경상북도,6470000,상주시,5110000,경북,36.41100053,128.159028
경상북도,6470000,성주군,5210000,경북,35.91956895,128.2832526
경상북도,6470000,안동시,5070000,경북,36.5686464,128.7294574
경상북도,6470000,영덕군,5180000,경북,36.41510212,129.3661
경상북도,6470000,영양군,5170000,경북,36.66687953,129.1124655
경상북도,6470000,영주시,5090000,경북,36.80582942,128.6240136
경상북도,6470000,영천시,5100000,경북,35.9734543,128.9386151
경상북도,6470000,예천군,5230000,경북,36.64688165,128.4374545
경상북도,6470000,울릉군,5260000,경북,37.48458814,130.9058687
경상북도,6470000,울진군,5250000,경북,36.99327224,129.4006505
경상북도,6470000,의성군,5150000,경북,36.35292076,128.6971422
경상북도,6470000,청도군,5190000,경북,35.64748848,128.7344259
경상북도,6470000,청송군,5160000,경북,36.43648387,129.0571229
경상북도,6470000,칠곡군,5220000,경북,35.99551518,128.4017403
경상북도,6470000,포항시,5020000,경북,36.01935513,129.3432447
경상남도,6480000,거제시,5370000,경남,34.88070471,128.6212772
경상남도,6480000,거창군,5470000,경남,35.68687911,127.9094739
경상남도,6480000,고성군,5420000,경남,34.97314892,128.3222453
경상남도,6480000,김해시,5350000,경남,35.2291232,128.889098
경상남도,6480000,남해군,5430000,경남,34.83787871,127.8926165
경상남도,6480000,밀양시,5360000,경남,35.5040514,128.7465971
경상남도,6480000,사천시,5340000,경남,35.00387478,128.0642911
경상남도,6480000,산청군,5450000,경남,35.41576786,127.8734659
경상남도,6480000,양산시,5380000,경남,35.33534851,129.0370415
경상남도,6480000,의령군,5390000,경남,35.32240883,128.2617849
경상남도,6480000,진주시,5310000,경남,35.1804991,128.1087476
경상남도,6480000,창녕군,5410000,경남,35.544715,128.4922636
경상남도,6480000,창원 마산합포회원구,5280000,경남,35.22091091,128.57968
경상남도,6480000,창원 의창성산구,5670000,경남,35.19847995,128.7027278
경상남도,6480000,창원 진해구,5320000,경남,35.13286644,128.7105527
경상남도,6480000,통영시,5330000,경남,35.13286644,128.4331814
경상남도,6480000,하동군,5440000,경남,35.06735118,127.7511935
경상남도,6480000,함안군,5400000,경남,35.27267724,128.4065457
경상남도,6480000,함양군,5460000,경남,35.52071983,127.7252188
경상남도,6480000,합천군,5480000,경남,35.56691126,128.1659244
제주특별자치도,6500000,서귀포시,6520000,제주특별자치도,33.24523028,126.5658636
제주특별자치도,6500000,제주시,6510000,제주특별자치도,33.49961627,126.531258
제주특별자치도,6500000,제주특별자치도,6500000,제주특별자치도,33.48915605,126.498279
